61.08,46.25,35.94,25.14,80.46,60.00,1057.95
58.47,47.07,31.41,27.06,78.84,60.20,1063.36
59.14,44.23,33.11,26.03,74.35,58.40,1073.36
59.29,45.19,30.53,28.76,76.03,58.50,1067.33
60.45,47.12,32.49,27.96,81.38,60.00,1048.69
59.56,46.50,31.17,28.39,78.91,57.10,1069.15
59.18,45.82,29.95,29.23,76.30,56.90,1073.46
58.62,45.60,34.07,24.55,75.84,58.60,1065.26
59.40,44.55,32.22,27.18,74.89,59.60,1075.60
58.96,45.10,32.52,26.44,76.45,60.00,1075.04
60.35,46.80,33.96,26.39,80.45,60.00,1057.95
54.84,44.28,30.95,23.90,70.45,49.80,1075.77
57.79,44.73,34.44,23.35,74.23,55.50,1067.23
59.13,44.30,32.47,26.66,74.99,56.30,1066.17
63.45,44.64,33.37,30.09,78.60,62.20,1064.76
57.29,44.23,29.16,28.14,72.77,55.10,1063.63
58.38,45.80,29.20,29.18,76.55,57.50,1074.63
55.97,45.91,27.99,27.99,74.43,53.00,1057.88
57.92,43.38,30.10,27.82,68.71,54.60,1081.17
60.00,42.68,33.13,26.87,70.70,53.10,1064.13
61.75,43.94,34.40,27.35,75.00,56.60,1069.83
59.25,43.77,32.16,27.09,72.75,55.30,1067.49
59.43,44.83,31.72,27.71,75.65,57.60,1064.53
59.73,44.68,30.62,29.12,73.76,56.60,1065.79
58.68,45.85,32.22,26.46,75.77,58.00,1050.53
59.88,46.52,32.44,27.43,77.36,61.70,1074.64
57.38,43.31,29.70,27.68,70.29,53.60,1069.86
58.00,42.70,31.65,26.35,69.09,54.00,1075.69
59.50,46.21,33.15,26.35,78.15,60.00,1050.53
62.42,45.82,33.71,28.71,80.95,62.60,1066.12
56.49,45.94,30.38,26.10,73.26,55.40,1073.58
59.02,46.23,33.40,25.62,77.96,61.80,1063.39
58.58,44.50,30.43,28.16,74.01,58.50,1069.29
55.51,44.21,30.40,25.10,70.39,55.70,1058.83
58.23,44.44,33.13,25.10,73.93,56.80,1067.54
57.47,46.69,31.87,25.60,75.88,57.10,1071.16
61.18,45.38,35.60,25.57,78.24,59.50,1077.70
57.98,44.44,30.13,27.85,72.62,56.70,1069.69
57.25,44.46,31.40,25.85,72.90,59.00,1074.49
59.21,43.61,33.49,25.72,72.88,58.50,1061.51
58.69,44.64,33.12,25.57,74.21,58.00,1069.94
58.81,44.50,31.65,27.16,74.56,55.40,1065.30
56.75,45.13,28.76,27.99,72.45,55.40,1065.30
58.16,44.58,32.24,25.91,73.86,56.50,1065.92
60.63,45.85,31.81,28.82,78.57,65.50,1068.12
59.22,45.67,32.88,26.34,76.17,61.60,1069.16
58.84,44.60,31.83,27.01,74.66,57.80,1062.33
56.50,44.71,30.40,26.10,72.50,54.90,1068.04
57.99,44.39,30.04,27.96,69.31,56.60,1071.86
62.22,41.84,36.78,25.44,71.98,53.80,1073.85
61.58,44.98,32.44,29.14,78.18,62.20,1070.27
59.65,44.05,35.26,24.39,74.63,58.40,1073.36
57.67,42.63,32.34,25.34,69.09,52.50,1056.35
56.45,43.41,30.12,26.34,69.52,51.50,1068.54
61.52,45.96,33.88,27.64,80.62,64.20,1067.86
58.97,43.41,34.13,24.84,72.78,54.20,1077.52
56.36,43.28,29.93,26.44,69.23,52.90,1058.00
59.88,46.30,33.46,26.41,79.57,61.20,1065.93
56.24,45.69,32.63,23.60,74.26,56.70,1067.67
60.77,47.71,31.88,28.89,82.42,65.10,1073.88
57.94,43.52,32.65,25.29,71.32,53.30,1063.87
57.14,44.05,32.22,24.92,72.11,56.50,1069.96
56.91,45.08,30.72,26.19,73.80,58.60,1063.32
56.66,45.13,30.85,25.81,73.00,55.50,1071.35
61.60,46.75,33.44,28.16,78.29,60.00,1061.70
57.71,45.63,31.28,26.44,76.26,57.60,1074.48
61.83,46.50,34.19,27.64,80.26,63.70,1061.31
57.31,44.20,32.83,24.48,72.40,57.70,1064.41
56.84,44.53,32.19,24.64,73.07,57.30,1068.89
57.69,46.57,32.37,25.32,77.40,59.80,1075.32
59.00,46.71,34.38,24.62,79.23,60.00,1078.92
62.84,45.69,33.82,29.01,80.17,60.40,1061.25
58.22,42.16,30.37,27.85,69.67,53.00,1057.88
57.20,43.16,29.37,27.84,70.72,54.30,1077.36
57.34,44.73,29.54,27.80,72.67,54.20,1077.52
57.90,46.04,30.85,27.06,76.95,57.90,1072.06
58.36,45.23,30.10,28.26,75.18,58.20,1073.63
61.06,46.40,33.22,27.84,80.47,63.00,1054.93
58.06,43.24,30.90,27.16,71.50,54.10,1077.68
56.24,43.43,30.62,25.62,69.10,51.60,1068.40
64.26,47.96,33.63,30.63,86.93,70.20,1063.12
57.19,44.36,32.99,24.20,71.81,54.70,1081.00
60.38,44.53,32.69,27.68,70.69,59.60,1081.47
58.29,45.98,32.92,25.37,74.06,60.00,1069.29
59.14,43.86,29.82,29.33,72.48,57.50,1072.62
54.67,42.84,30.50,24.17,67.63,51.80,1072.54
61.42,46.32,32.74,28.68,79.75,61.90,1072.50
55.72,45.19,29.37,26.35,72.19,53.60,1069.86
55.57,45.52,30.18,25.39,73.58,53.40,1065.86
59.27,46.98,32.15,27.12,79.22,62.70,1077.02
57.06,44.45,31.81,25.25,72.70,58.30,1075.48
58.75,44.34,32.94,25.82,73.89,57.50,1074.63
59.00,44.44,32.40,26.60,74.25,56.40,1072.14
58.51,47.26,30.80,27.70,78.09,58.20,1067.71
57.77,45.98,31.90,25.87,75.70,57.00,1069.29
57.22,45.38,30.78,26.44,74.16,57.60,1074.48
58.98,44.94,29.63,29.35,75.36,61.50,1073.02
57.81,45.33,31.87,25.94,75.18,60.00,1069.29
56.17,42.84,29.70,26.46,67.67,50.00,1070.82
58.13,44.80,32.47,25.66,72.93,54.00,1077.84
61.80,46.07,32.32,29.48,80.14,62.10,1075.97
58.61,43.51,31.70,26.91,72.48,53.80,1073.85
61.93,47.39,31.35,30.58,83.52,69.60,1080.26
59.47,44.18,31.35,28.12,74.95,58.70,1070.98
59.90,44.62,33.33,26.57,75.21,57.90,1072.06
61.06,46.75,31.40,29.66,80.22,62.60,1066.12
59.67,45.14,30.85,28.83,72.50,60.00,1071.20
60.80,45.97,31.97,28.83,78.60,61.40,1065.69
59.98,44.43,33.13,26.85,75.54,58.60,1071.11
59.63,43.53,34.73,24.89,72.54,56.00,1076.84
57.22,43.11,32.74,24.48,70.67,52.70,1060.38
57.49,44.69,33.38,24.10,73.31,56.30,1070.24
60.38,45.52,32.72,27.66,76.12,60.00,1073.12
57.27,45.98,31.40,25.87,75.31,60.00,1063.59
56.29,43.96,29.68,26.62,69.13,55.40,1073.58
55.75,45.16,30.78,24.97,72.82,55.80,1070.93
57.06,44.01,33.67,23.40,71.11,54.80,1070.26
58.77,46.68,31.81,26.96,78.61,62.90,1071.23
58.00,44.96,31.13,26.87,74.51,60.40,1063.13
58.04,44.48,32.90,25.14,74.19,60.00,1075.04
58.73,45.94,31.63,27.10,76.83,60.00,1065.48
58.66,45.74,33.06,25.61,77.35,58.30,1075.48
61.31,47.25,33.94,27.37,81.91,65.20,1080.89
57.87,44.23,32.37,25.50,72.66,56.50,1076.09
58.45,43.41,31.12,27.34,71.97,58.00,1060.15
56.94,43.08,33.02,23.92,70.09,55.10,1076.12
61.87,44.78,34.21,27.66,78.51,62.00,1074.24
57.94,44.64,29.85,28.09,72.38,54.40,1075.07
57.80,45.19,30.56,27.24,74.04,57.50,1064.66
56.07,44.26,29.68,26.39,70.50,53.90,1075.84
54.10,41.26,28.21,25.89,64.20,49.00,1079.51
61.95,43.39,31.85,30.10,75.63,60.40,1068.78
57.59,45.86,30.07,27.52,75.14,58.60,1071.11
59.85,45.75,30.92,28.93,77.92,60.00,1073.12
57.28,44.66,31.56,25.72,73.15,58.10,1079.77
58.96,44.27,30.63,28.33,74.21,57.50,1082.74
61.50,43.68,36.15,25.35,75.05,59.90,1079.06
57.86,43.76,30.20,27.66,71.76,54.90,1065.96
59.63,44.30,34.21,25.42,75.17,58.20,1081.63
58.86,45.28,29.93,28.93,74.80,58.10,1073.77
61.27,47.98,30.63,30.63,83.25,64.40,1067.63
63.64,47.04,33.69,29.95,85.16,66.40,1063.68
60.66,45.63,32.59,28.07,78.75,60.20,1059.60
59.52,43.71,31.88,27.64,72.95,55.30,1071.64
60.52,43.94,33.38,27.14,74.67,55.70,1066.96
59.05,44.17,34.85,24.20,74.03,57.00,1071.30
62.44,45.08,34.24,28.21,79.39,59.70,1081.32
61.10,44.78,31.45,29.66,77.13,59.80,1075.32
60.23,44.43,33.13,27.10,75.97,60.10,1059.71
59.88,42.78,34.73,25.14,72.55,55.80,1068.88
60.26,46.46,31.68,28.58,79.46,61.80,1076.38
57.06,46.27,30.92,26.14,76.14,54.50,1079.19
58.02,44.46,33.67,24.35,74.02,53.10,1059.88
57.24,44.94,31.87,25.37,73.71,56.40,1064.03
57.75,44.71,33.40,24.35,73.73,58.20,1071.65
59.04,44.23,34.17,24.87,74.69,57.40,1062.81
59.52,42.70,32.65,26.87,70.78,51.40,1068.69
56.00,45.16,29.29,26.71,72.55,51.70,1070.47
59.81,46.00,31.92,27.89,77.96,56.90,1071.44
61.17,45.08,33.49,27.68,77.70,58.70,1069.03
61.91,44.12,34.59,27.32,76.80,60.10,1080.72
59.92,45.64,32.85,27.07,77.75,60.10,1069.16
62.35,45.25,33.17,29.18,79.40,60.10,1078.77
61.20,45.60,35.26,25.94,77.40,57.40,1068.75
61.63,46.19,32.48,29.15,79.24,58.30,1061.74
60.29,45.48,31.92,28.37,77.57,58.60,1061.39
59.48,44.18,32.37,27.12,74.37,55.30,1071.64
59.58,44.01,33.67,25.91,74.44,54.80,1085.13
62.66,44.91,33.72,28.94,79.52,60.30,1053.93
58.72,44.93,33.63,25.09,75.79,54.30,1058.43
60.73,45.60,31.22,29.51,78.03,58.60,1073.08
59.63,43.78,33.74,25.89,74.06,57.10,1071.16
58.89,44.76,29.82,29.08,75.11,60.10,1074.91
62.35,45.52,33.69,28.66,79.47,63.40,1061.63
57.68,45.74,32.03,25.65,75.66,60.10,1069.16
61.69,45.14,33.35,28.34,78.24,56.00,1068.60
57.41,43.06,30.20,27.21,70.46,52.20,1065.35
55.90,43.87,31.59,24.31,69.73,55.30,1069.56
59.11,45.80,30.20,28.91,77.40,61.70,1058.02
57.59,43.76,32.72,24.87,71.79,53.10,1059.88
59.11,45.50,29.93,29.18,77.05,54.60,1066.36
61.29,45.98,33.90,27.39,80.44,60.10,1071.07
57.69,45.35,31.97,25.72,75.34,58.70,1070.98
58.04,44.23,31.40,26.64,73.02,58.30,1067.59
57.06,45.75,31.67,25.39,75.62,60.10,1076.84
56.07,42.65,28.16,27.91,68.82,50.40,1061.16
60.90,48.84,32.22,28.68,85.46,63.50,1057.98
61.58,46.00,33.19,28.39,80.76,59.10,1072.40
60.14,45.61,35.08,25.06,77.92,61.50,1071.15
58.61,42.46,32.58,26.03,70.56,52.00,1074.45
60.10,47.00,32.30,27.80,80.26,60.60,1059.17
59.94,45.49,33.80,26.14,77.94,55.10,1065.69
60.67,44.33,30.70,29.98,75.97,54.30,1077.36
56.00,42.94,30.38,25.62,68.29,48.50,1070.86
58.02,42.96,30.88,27.14,70.25,50.10,1061.57
57.23,42.49,32.03,25.20,69.13,50.20,1075.10
60.47,41.91,30.60,29.87,69.85,53.10,1059.88
58.93,44.58,31.47,27.46,74.73,55.50,1065.17
59.24,43.58,29.73,29.51,72.71,53.50,1067.86
62.77,43.94,32.13,30.63,77.66,59.90,1077.12
60.04,44.21,32.17,27.87,74.34,57.30,1064.91
62.19,44.08,34.51,27.68,77.14,60.10,1072.98
60.95,43.91,34.10,26.85,74.34,57.60,1060.61
59.25,45.71,33.13,26.12,78.25,57.90,1068.10
57.16,44.27,32.40,24.76,72.47,52.70,1062.52
59.75,44.69,32.38,27.37,75.81,59.80,1073.39
57.00,42.45,29.14,27.87,68.81,53.30,1063.87
59.75,44.44,32.65,27.10,74.26,58.50,1071.25
59.65,45.37,34.58,25.07,76.94,60.10,1065.36
61.28,46.16,33.05,28.23,79.85,59.60,1075.60
58.70,44.91,30.87,27.84,75.31,55.40,1069.42
58.63,45.30,29.93,28.71,75.83,59.90,1071.33
58.75,45.46,30.38,28.37,76.14,61.60,1071.02
60.70,44.08,31.72,28.98,75.84,60.10,1076.84
60.04,45.73,32.15,27.89,78.15,60.20,1061.48
55.46,44.59,30.67,24.79,71.36,50.10,1072.96
59.47,44.43,32.63,26.84,74.83,53.90,1075.84
57.88,45.57,30.97,26.91,75.72,57.40,1070.75
55.96,44.06,28.90,27.06,69.82,52.50,1054.23
59.83,45.50,33.92,25.91,77.92,60.10,1067.26
59.21,44.11,31.25,27.96,72.73,52.70,1060.38
59.46,44.55,34.67,24.79,74.92,54.60,1068.45
60.08,43.26,33.69,26.39,73.34,52.60,1069.14
61.78,43.89,34.07,27.71,75.58,56.50,1069.96
60.90,45.37,31.34,29.57,78.22,60.10,1078.77
58.43,43.77,31.59,26.84,71.78,54.00,1077.84
57.20,45.67,30.12,27.09,74.91,55.10,1074.02
58.75,45.08,31.91,26.84,75.82,56.30,1074.33
59.02,43.14,32.80,26.22,71.92,53.00,1064.27
59.56,43.48,32.67,26.89,72.23,55.30,1073.72
60.28,44.34,32.44,27.84,75.42,58.10,1077.77
54.19,43.16,29.10,25.09,66.44,48.30,1078.38
58.08,46.75,32.58,25.50,78.69,57.70,1074.34
60.90,45.12,33.59,27.31,77.76,57.70,1076.35
59.35,42.51,31.94,27.41,71.07,53.30,1066.00
56.84,42.76,31.94,24.89,69.38,52.70,1060.38
60.85,46.02,32.67,28.18,80.42,64.30,1069.52
58.56,44.48,29.93,28.64,73.05,55.80,1072.99
59.58,45.58,33.10,26.47,78.03,55.30,1073.72
58.39,44.61,31.33,27.06,73.93,53.20,1066.14
60.23,44.68,32.87,27.37,76.68,59.10,1072.40
58.38,42.35,33.32,25.06,69.40,53.60,1069.86
60.77,44.21,33.15,27.62,75.12,57.70,1074.34
57.09,44.23,31.09,26.00,71.95,53.90,1075.84
60.08,45.50,31.17,28.91,77.98,55.70,1077.30
62.28,45.41,35.32,26.96,79.89,58.00,1071.93
58.77,43.46,33.67,25.10,72.24,53.60,1069.86
61.23,43.68,34.13,27.10,75.02,57.50,1078.67
60.44,45.39,32.87,27.57,77.28,59.10,1076.31
58.94,44.88,29.84,29.10,74.46,55.90,1076.99
57.47,43.68,31.87,25.60,70.32,50.10,1091.70
63.67,46.47,34.44,29.23,83.67,62.10,1075.97
62.42,45.05,31.22,31.20,79.51,58.90,1072.67
62.06,45.73,31.15,30.90,80.24,60.60,1064.77
58.96,44.85,33.02,25.94,74.99,55.20,1071.78
59.65,43.80,30.95,28.71,73.74,56.60,1069.83
59.62,45.10,35.82,23.80,75.88,58.10,1083.81
58.41,45.13,32.60,25.81,74.26,56.30,1078.45
60.10,42.76,30.70,29.41,72.32,55.30,1080.03
59.48,43.18,31.38,28.10,72.42,56.30,1074.33
60.31,44.96,33.44,26.87,77.58,60.10,1088.56
58.68,44.33,31.25,27.43,73.18,56.40,1080.37
53.30,43.26,29.68,23.62,65.12,45.90,1077.84
56.15,43.97,29.72,26.43,70.46,50.40,1070.20
59.98,43.68,33.38,26.60,73.91,57.40,1082.90
60.00,44.94,34.38,25.62,76.06,61.30,1080.87
55.23,42.12,30.04,25.19,65.57,48.70,1072.91
62.53,46.90,34.29,28.23,82.58,64.60,1074.51
56.67,45.64,34.10,22.57,74.69,54.90,1087.11
54.10,41.26,29.20,24.89,63.99,44.30,1094.34
57.52,44.91,30.81,26.71,74.00,57.90,1084.13
56.17,42.89,31.35,24.82,68.15,52.70,1079.97
56.49,44.44,32.13,24.35,72.60,56.10,1076.69
61.08,46.23,31.94,29.14,79.16,60.30,1063.24
59.81,46.00,32.94,26.87,78.67,58.70,1078.87
59.88,45.30,34.24,25.64,77.95,57.30,1081.01
59.74,45.54,30.55,29.19,77.74,60.10,1078.77
60.35,45.28,34.94,25.42,78.00,61.80,1078.26
62.19,43.58,35.01,27.18,76.49,58.20,1079.62
58.41,46.57,30.47,27.93,78.00,58.80,1076.74
61.20,45.57,30.72,30.47,77.72,57.90,1084.13
61.01,45.63,32.80,28.21,79.22,58.80,1074.77
60.01,44.69,31.19,28.83,76.28,56.70,1081.96
59.98,44.68,32.88,27.10,76.12,58.00,1075.91
60.80,42.52,33.22,27.57,72.59,53.30,1072.45
57.92,44.39,30.09,27.84,71.95,54.50,1083.49
58.20,44.91,31.10,27.10,73.47,55.20,1078.07
60.10,44.28,31.17,28.93,75.44,58.20,1073.63
56.99,40.93,30.88,26.10,64.98,47.30,1060.80
61.06,43.98,33.17,27.89,76.16,59.10,1076.31
59.08,44.45,32.58,26.49,73.87,58.70,1080.86
55.53,45.23,29.66,25.87,72.81,51.90,1092.75
61.66,47.63,33.59,28.07,83.37,63.30,1085.45
58.83,44.50,33.44,25.39,74.28,56.20,1074.48
60.20,44.61,35.29,24.92,76.33,60.40,1066.89
60.04,43.96,34.94,25.10,74.02,59.10,1080.25
58.24,43.61,30.28,27.96,70.83,52.50,1073.67
58.13,45.55,32.99,25.14,76.49,54.60,1068.45
59.68,44.83,32.74,26.94,74.85,54.70,1087.46
59.58,44.75,32.94,26.64,75.34,57.80,1066.26
58.11,42.26,32.97,25.14,69.45,53.60,1069.86
59.08,42.43,32.58,26.49,70.68,54.30,1083.83
59.97,44.66,31.37,28.60,76.08,57.70,1074.34
62.53,46.48,35.67,26.87,81.37,60.20,1067.13
60.18,42.63,31.85,28.32,71.07,50.10,1075.26
57.59,44.73,30.85,26.74,73.70,55.80,1072.99
55.70,42.91,30.12,25.59,67.93,51.60,1077.34
57.73,43.43,30.38,27.35,71.32,54.10,1079.84
61.33,45.50,33.94,27.39,79.06,60.10,1074.91
58.11,45.30,30.45,27.66,75.47,54.50,1081.33
60.65,45.05,34.24,26.41,77.46,56.50,1072.00
62.62,45.28,33.96,28.66,80.11,60.10,1076.84
61.95,44.83,35.01,26.94,77.75,59.90,1073.25
55.03,41.97,30.13,24.89,66.30,47.30,1070.42
56.27,43.21,31.15,25.12,68.51,50.10,1086.95
58.68,45.10,30.97,27.71,75.22,53.80,1073.85
60.25,46.46,33.63,26.62,79.42,60.10,1078.77
61.38,44.09,34.82,26.56,75.54,58.00,1079.93
60.83,43.24,33.44,27.39,74.35,56.30,1070.24
60.75,43.69,35.15,25.60,74.59,57.30,1076.94
57.47,44.18,34.40,23.07,72.15,55.70,1066.96
59.45,46.16,32.87,26.59,78.14,55.60,1075.36
60.62,46.30,33.44,27.18,80.64,60.10,1080.72
58.58,43.26,33.69,24.89,72.15,53.90,1075.84
57.52,42.96,31.38,26.14,69.80,52.20,1074.14
62.18,44.13,35.59,26.59,77.67,60.50,1066.77
59.51,45.66,33.30,26.22,76.81,59.60,1083.44
60.38,46.47,30.60,29.79,79.92,57.30,1074.91
59.93,44.83,33.77,26.16,76.31,54.00,1077.84
59.29,45.44,33.08,26.22,77.26,59.60,1085.42
59.31,44.48,32.17,27.14,74.60,57.90,1082.10
57.77,44.21,32.42,25.35,72.63,54.20,1081.83
60.70,47.34,32.00,28.71,82.64,60.10,1071.07
58.50,45.71,32.40,26.10,75.97,53.60,1069.86
58.58,44.75,31.45,27.14,74.46,55.20,1080.19
59.38,43.85,31.82,27.56,73.15,55.90,1081.17
58.77,44.46,31.40,27.37,74.25,56.00,1074.77
63.67,45.74,33.84,29.82,81.78,63.70,1068.45
60.18,45.39,33.60,26.57,77.25,55.60,1075.36
61.59,46.72,34.07,27.52,81.27,60.10,1084.63
62.77,45.19,35.92,26.85,79.91,59.10,1078.28
62.45,42.64,35.10,27.35,74.42,54.80,1082.98
60.56,44.23,33.42,27.14,75.52,55.10,1074.02
58.38,42.65,32.23,26.14,69.42,50.40,1061.16
63.37,47.60,37.57,25.80,83.31,65.60,1085.72
58.42,44.64,31.60,26.82,74.30,55.50,1079.71
60.50,43.69,34.40,26.10,75.10,56.60,1075.94
57.15,42.87,31.59,25.56,70.28,53.90,1075.84
60.48,43.08,32.77,27.71,72.97,55.00,1091.25
58.81,44.50,33.44,25.37,73.55,58.20,1087.71
58.38,47.11,33.33,25.05,78.86,60.10,1084.63
57.52,45.44,31.81,25.72,75.76,55.00,1076.27
57.00,43.96,31.13,25.87,71.60,53.90,1075.84
61.29,45.48,31.65,29.63,78.93,63.30,1079.89
60.16,44.88,32.85,27.31,75.08,58.40,1075.34
59.35,44.53,30.45,28.91,75.38,56.80,1077.69
61.28,47.18,31.00,30.28,82.57,62.40,1083.05
60.91,47.63,33.35,27.56,83.79,64.10,1075.16
58.56,46.00,30.15,28.41,77.44,60.10,1080.72
58.43,42.31,31.50,26.94,70.36,54.20,1081.83
58.83,43.76,32.94,25.89,72.01,55.90,1076.99
60.35,44.91,33.76,26.60,76.35,57.90,1076.06
59.87,44.60,33.64,26.23,76.10,55.20,1080.19
60.85,46.96,33.61,27.24,80.66,60.10,1082.67
57.84,44.53,31.94,25.89,74.03,54.50,1087.82
58.72,44.68,31.63,27.09,74.57,57.40,1076.79
63.07,44.23,34.94,28.14,77.40,60.00,1084.78
59.89,47.87,33.83,26.06,81.83,63.00,1074.77
63.50,46.95,32.66,30.84,83.01,62.90,1080.45
60.70,47.07,32.40,28.30,81.26,62.70,1077.02
61.56,45.73,30.92,30.63,80.29,60.10,1071.07
59.36,44.73,32.62,26.74,74.86,56.60,1080.05
61.70,45.16,33.10,28.60,78.29,60.00,1088.73
56.49,44.94,29.12,27.37,72.45,55.00,1086.93
59.29,44.42,32.27,27.02,74.49,54.30,1081.66
56.65,43.87,30.83,25.82,70.15,51.90,1076.84
59.67,46.04,32.12,27.55,77.21,58.10,1079.77
62.33,44.48,32.15,30.18,77.28,60.10,1072.98
61.13,44.60,34.32,26.81,76.78,60.50,1072.45
60.04,44.91,33.58,26.46,76.10,60.50,1074.36
60.18,47.14,32.09,28.09,81.45,60.10,1082.67
58.75,47.71,29.63,29.12,80.44,60.10,1076.84
59.35,43.78,33.46,25.89,74.24,57.00,1077.39
56.07,42.40,30.42,25.65,67.51,51.30,1077.84
59.85,44.45,32.09,27.77,75.26,59.00,1076.45
58.17,42.88,35.35,22.82,71.78,55.20,1080.19
58.61,44.78,30.70,27.91,74.80,51.80,1083.78
57.95,45.92,31.85,26.10,76.23,55.70,1087.84
57.34,43.26,31.92,25.42,70.24,52.20,1080.82
58.93,44.33,31.75,27.18,73.81,58.90,1078.57
57.41,45.85,28.98,28.43,74.65,57.10,1081.32
57.81,44.26,32.19,25.62,72.75,56.00,1081.01
59.83,45.50,33.17,26.66,78.08,57.50,1076.64
58.23,44.18,30.38,27.85,72.73,53.50,1067.86
57.91,43.56,32.00,25.91,72.30,55.30,1092.86
57.59,44.50,30.20,27.39,72.98,55.70,1081.49
52.16,41.34,29.98,22.18,62.03,44.10,1097.55
60.03,45.25,32.32,27.71,75.47,55.90,1081.17
58.64,43.61,31.83,26.81,71.69,50.60,1072.16
62.06,45.16,32.80,29.26,79.05,59.90,1094.88
58.77,44.21,31.13,27.64,73.58,54.80,1093.81
57.61,42.78,31.20,26.41,69.47,50.40,1077.07
56.41,42.78,29.82,26.60,67.47,51.10,1080.46
57.77,45.73,33.15,24.62,76.20,56.90,1085.78
58.48,45.94,32.13,26.35,76.87,58.20,1079.62
58.31,43.48,31.65,26.66,71.51,52.80,1060.25
60.70,42.89,33.10,27.60,73.45,55.20,1067.63
61.59,43.03,34.87,26.72,74.24,56.10,1076.69
61.97,44.11,35.29,26.69,76.36,59.70,1075.46
57.77,45.48,31.90,25.87,75.63,55.10,1074.02
59.14,45.72,31.34,27.80,76.39,56.50,1072.00
59.97,44.68,33.87,26.10,75.59,57.60,1070.48
58.88,44.30,32.44,26.44,73.74,57.90,1078.06
59.48,45.69,31.38,28.10,76.98,59.60,1087.40
55.99,44.94,30.38,25.60,71.32,50.10,1063.83
55.01,44.66,30.25,24.76,71.24,50.30,1065.80
59.04,43.21,33.67,25.37,71.92,54.00,1077.84
58.16,44.08,31.75,26.41,72.58,57.40,1076.79
56.97,42.93,32.88,24.09,69.28,52.80,1075.40
59.17,44.89,32.59,26.59,74.79,56.90,1075.50
57.11,44.78,30.95,26.16,72.35,51.10,1073.64
60.02,45.46,34.42,25.60,77.71,56.80,1077.69
54.51,41.33,29.44,25.07,64.18,46.00,1075.13
57.91,43.38,33.10,24.81,70.78,53.90,1075.84
56.74,42.43,28.64,28.10,68.32,51.10,1071.38
56.49,45.19,30.62,25.87,73.26,54.30,1077.36
59.41,45.45,33.02,26.39,76.75,55.40,1079.87
57.56,44.75,31.42,26.14,72.65,52.90,1077.43
59.13,43.28,31.97,27.16,72.73,53.20,1068.28
62.47,44.36,35.76,26.71,76.68,58.00,1077.91
59.04,44.98,32.90,26.14,75.60,57.00,1071.30
60.69,45.14,32.59,28.10,76.37,58.00,1071.93
59.81,46.48,32.67,27.14,77.65,60.00,1086.75
59.11,44.53,32.47,26.64,74.92,55.80,1068.88
53.80,42.49,28.43,25.37,65.68,49.60,1076.10
58.83,42.68,31.56,27.27,70.57,54.10,1077.68
59.98,43.97,33.06,26.92,73.82,57.70,1068.36
58.90,45.12,31.84,27.06,74.16,57.70,1080.39
61.18,47.14,33.10,28.07,81.24,61.50,1076.79
60.58,46.27,33.67,26.91,79.25,60.10,1069.16
54.87,42.53,29.45,25.42,66.86,50.10,1068.37
57.41,42.06,31.50,25.91,68.27,52.10,1065.49
59.22,44.18,31.62,27.60,73.75,58.90,1066.83
58.80,44.94,33.58,25.22,75.72,58.50,1077.18
59.08,46.27,30.95,28.14,77.79,55.60,1069.15
56.10,43.98,31.31,24.79,70.84,51.60,1066.19
57.19,43.64,30.87,26.32,71.14,54.30,1081.66
58.30,45.94,33.58,24.72,76.27,61.10,1075.45
56.53,44.30,31.04,25.49,71.57,53.40,1065.86
60.20,46.35,32.00,28.21,80.44,60.10,1072.98
62.47,46.00,32.40,30.07,81.32,60.50,1061.14
60.19,44.42,31.78,28.41,75.15,56.90,1071.44
60.25,43.69,31.12,29.14,74.42,57.80,1076.20
54.97,41.68,28.37,26.60,65.10,48.10,1069.13
59.33,45.16,30.04,29.29,76.47,57.30,1074.91
59.60,47.54,33.46,26.14,81.21,60.60,1061.03
59.38,44.80,29.93,29.45,75.54,56.00,1068.60
56.24,41.93,31.90,24.34,66.24,47.90,1052.96
62.33,44.55,34.63,27.71,77.39,57.70,1068.36
61.65,45.55,31.94,29.70,79.10,60.10,1074.91
59.43,46.60,32.97,26.46,78.54,57.60,1066.51
64.20,47.16,35.35,28.85,86.28,65.70,1069.63
60.92,44.08,31.75,29.18,75.38,56.60,1067.80
62.17,45.08,32.97,29.20,78.87,61.10,1073.55
63.35,46.27,36.21,27.14,82.30,65.60,1069.75
59.97,44.43,32.38,27.59,75.26,58.60,1075.05
61.37,46.77,31.97,29.41,81.31,58.70,1070.98
59.17,46.39,32.59,26.59,78.48,57.90,1072.06
56.86,45.05,30.97,25.89,73.82,56.10,1068.47
57.70,44.41,30.12,27.59,72.94,56.50,1072.00
54.10,42.78,28.18,25.91,66.38,49.60,1078.45
60.58,44.98,30.92,29.66,75.94,57.10,1075.20
62.30,44.73,32.92,29.39,77.65,54.70,1062.07
58.19,45.66,31.87,26.32,76.28,54.90,1074.32
59.79,44.73,33.17,26.62,75.37,57.50,1072.62
59.63,45.05,34.24,25.39,76.57,60.10,1059.71
59.35,44.03,31.92,27.43,72.99,54.60,1068.45
63.89,46.80,34.98,28.91,84.98,62.10,1075.97
57.70,45.41,30.12,27.59,74.51,52.10,1078.75
58.73,44.69,31.63,27.10,74.80,56.30,1072.28
59.47,44.43,33.38,26.09,74.49,56.90,1073.46
58.68,45.60,32.99,25.69,76.17,59.10,1066.58
